,TARGET_BAD_FLAG,TARGET_LOSS_AMT,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,IMP_REASON,IMP_JOB,M_MORTDUE,IMP_MORTDUE,M_VALUE,IMP_VALUE,M_YOJ,IMP_YOJ,M_DEROG,IMP_DEROG,M_DELINQ,IMP_DELINQ,M_CLAGE,IMP_CLAGE,M_NINQ,IMP_NINQ,M_CLNO,IMP_CLNO,M_DEBTINC,IMP_DEBTINC,z_REASON_DebtCon,z_REASON_HomeImp,z_JOB_Mgr,z_JOB_Office,z_JOB_Other,z_JOB_ProfExe,z_JOB_Sales,z_JOB_Self
5531,0,,34600,27851.0,42623.0,DebtCon,Mgr,6.0,0.0,0.0,45.92716617,0.0,7.0,35.13109271,DebtCon,Mgr,0,27851.0,0,42623.0,0,6.0,0,0.0,0,0.0,0,45.92716617,0,0.0,0,7.0,0,35.13109271,1,0,1,0,0,0,0,0
5532,0,,34600,143542.0,195327.0,DebtCon,ProfExe,23.0,0.0,0.0,174.6353487,1.0,22.0,37.44738401,DebtCon,ProfExe,0,143542.0,0,195327.0,0,23.0,0,0.0,0,0.0,0,174.6353487,0,1.0,0,22.0,0,37.44738401,1,0,0,0,0,1,0,0
5533,0,,34700,81688.0,131993.0,DebtCon,Mgr,27.0,0.0,0.0,327.49235980000003,0.0,19.0,41.21264082,DebtCon,Mgr,0,81688.0,0,131993.0,0,27.0,0,0.0,0,0.0,0,327.49235980000003,0,0.0,0,19.0,0,41.21264082,1,0,1,0,0,0,0,0
5534,0,,34800,115191.0,165667.0,DebtCon,Other,,0.0,0.0,244.09767000000002,4.0,14.0,36.13117578,DebtCon,Other,0,115191.0,0,165667.0,1,7.0,0,0.0,0,0.0,0,244.09767000000002,0,4.0,0,14.0,0,36.13117578,1,0,0,0,1,0,0,0
5535,1,35223.0,34800,121399.0,164000.0,DebtCon,Office,11.0,0.0,1.0,208.0,2.0,34.0,,DebtCon,Office,0,121399.0,0,164000.0,0,11.0,0,0.0,0,1.0,0,208.0,0,2.0,0,34.0,1,34.81826182,1,0,0,1,0,0,0,0
5536,0,,34800,138680.0,190729.0,DebtCon,ProfExe,21.0,0.0,0.0,198.1233342,0.0,21.0,35.57723925,DebtCon,ProfExe,0,138680.0,0,190729.0,0,21.0,0,0.0,0,0.0,0,198.1233342,0,0.0,0,21.0,0,35.57723925,1,0,0,0,0,1,0,0
5537,0,,34800,139519.0,195663.0,DebtCon,ProfExe,22.0,0.0,0.0,182.6647722,0.0,22.0,36.95591736,DebtCon,ProfExe,0,139519.0,0,195663.0,0,22.0,0,0.0,0,0.0,0,182.6647722,0,0.0,0,22.0,0,36.95591736,1,0,0,0,0,1,0,0
5538,0,,34900,121550.0,174507.0,DebtCon,ProfExe,17.0,0.0,0.0,110.94310949999999,1.0,17.0,30.69930302,DebtCon,ProfExe,0,121550.0,0,174507.0,0,17.0,0,0.0,0,0.0,0,110.94310949999999,0,1.0,0,17.0,0,30.69930302,1,0,0,0,0,1,0,0
5539,0,,34900,236340.0,37598.0,DebtCon,Mgr,2.0,0.0,1.0,220.60253509999998,4.0,50.0,41.85741593,DebtCon,Mgr,0,236340.0,0,37598.0,0,2.0,0,0.0,0,1.0,0,220.60253509999998,0,4.0,0,50.0,0,41.85741593,1,0,1,0,0,0,0,0
5540,0,,35000,240994.0,39401.0,DebtCon,Mgr,3.0,0.0,1.0,210.50181740000002,3.0,50.0,42.96751164,DebtCon,Mgr,0,240994.0,0,39401.0,0,3.0,0,0.0,0,1.0,0,210.50181740000002,0,3.0,0,50.0,0,42.96751164,1,0,1,0,0,0,0,0
5541,0,,35000,239058.0,40848.0,DebtCon,Mgr,4.0,0.0,1.0,212.01540580000002,3.0,49.0,40.13181545,DebtCon,Mgr,0,239058.0,0,40848.0,0,4.0,0,0.0,0,1.0,0,212.01540580000002,0,3.0,0,49.0,0,40.13181545,1,0,1,0,0,0,0,0
5542,1,29665.0,35000,227000.0,316000.0,HomeImp,ProfExe,3.0,0.0,0.0,160.2666667,1.0,25.0,,HomeImp,ProfExe,0,227000.0,0,316000.0,0,3.0,0,0.0,0,0.0,0,160.2666667,0,1.0,0,25.0,1,34.81826182,0,1,0,0,0,1,0,0
5543,0,,35000,31000.0,50000.0,DebtCon,Other,,0.0,0.0,,7.0,0.0,,DebtCon,Other,0,31000.0,0,50000.0,1,7.0,0,0.0,0,0.0,1,173.4666667,0,7.0,0,0.0,1,34.81826182,1,0,0,0,1,0,0,0
5544,0,,35000,197906.0,265000.0,DebtCon,ProfExe,4.0,0.0,0.0,246.56666669999998,0.0,32.0,,DebtCon,ProfExe,0,197906.0,0,265000.0,0,4.0,0,0.0,0,0.0,0,246.56666669999998,0,0.0,0,32.0,1,34.81826182,1,0,0,0,0,1,0,0
5545,1,29900.0,35000,391000.0,505000.0,DebtCon,ProfExe,4.5,0.0,0.0,192.7666667,0.0,22.0,,DebtCon,ProfExe,0,391000.0,0,505000.0,0,4.5,0,0.0,0,0.0,0,192.7666667,0,0.0,0,22.0,1,34.81826182,1,0,0,0,0,1,0,0
5546,0,,35100,33844.0,55100.0,DebtCon,Other,,0.0,0.0,,6.0,0.0,34.70302378,DebtCon,Other,0,33844.0,0,55100.0,1,7.0,0,0.0,0,0.0,1,173.4666667,0,6.0,0,0.0,0,34.70302378,1,0,0,0,1,0,0,0
5547,0,,35100,88197.0,132776.0,DebtCon,Mgr,30.0,0.0,0.0,333.0463123,0.0,20.0,39.29472094,DebtCon,Mgr,0,88197.0,0,132776.0,0,30.0,0,0.0,0,0.0,0,333.0463123,0,0.0,0,20.0,0,39.29472094,1,0,1,0,0,0,0,0
5548,0,,35200,239513.0,37076.0,DebtCon,Mgr,0.0,0.0,1.0,183.3734524,2.0,49.0,40.7798487,DebtCon,Mgr,0,239513.0,0,37076.0,0,0.0,0,0.0,0,1.0,0,183.3734524,0,2.0,0,49.0,0,40.7798487,1,0,1,0,0,0,0,0
5549,0,,35200,234682.0,37079.0,DebtCon,Mgr,2.0,0.0,1.0,216.6666372,2.0,50.0,40.41005141,DebtCon,Mgr,0,234682.0,0,37079.0,0,2.0,0,0.0,0,1.0,0,216.6666372,0,2.0,0,50.0,0,40.41005141,1,0,1,0,0,0,0,0
5550,0,,35200,239987.0,43028.0,DebtCon,Mgr,2.0,0.0,1.0,210.18900519999997,3.0,49.0,41.33662673,DebtCon,Mgr,0,239987.0,0,43028.0,0,2.0,0,0.0,0,1.0,0,210.18900519999997,0,3.0,0,49.0,0,41.33662673,1,0,1,0,0,0,0,0
5551,0,,35300,83439.0,134691.0,DebtCon,Mgr,30.0,0.0,0.0,355.80603080000003,0.0,20.0,41.88307125,DebtCon,Mgr,0,83439.0,0,134691.0,0,30.0,0,0.0,0,0.0,0,355.80603080000003,0,0.0,0,20.0,0,41.88307125,1,0,1,0,0,0,0,0
5552,0,,35400,90295.0,139602.0,DebtCon,Other,12.0,0.0,0.0,62.80681071,0.0,35.0,40.22961403,DebtCon,Other,0,90295.0,0,139602.0,0,12.0,0,0.0,0,0.0,0,62.80681071,0,0.0,0,35.0,0,40.22961403,1,0,0,0,1,0,0,0
5553,0,,35500,142713.0,196335.0,DebtCon,ProfExe,21.0,0.0,0.0,191.8661175,1.0,22.0,35.64744257,DebtCon,ProfExe,0,142713.0,0,196335.0,0,21.0,0,0.0,0,0.0,0,191.8661175,0,1.0,0,22.0,0,35.64744257,1,0,0,0,0,1,0,0
5554,0,,35600,116080.0,163905.0,DebtCon,Other,,0.0,0.0,252.3710369,3.0,14.0,34.62775217,DebtCon,Other,0,116080.0,0,163905.0,1,7.0,0,0.0,0,0.0,0,252.3710369,0,3.0,0,14.0,0,34.62775217,1,0,0,0,1,0,0,0
5555,0,,35600,20552.0,46697.0,DebtCon,Mgr,7.0,0.0,0.0,45.14448683,0.0,6.0,36.06282742,DebtCon,Mgr,0,20552.0,0,46697.0,0,7.0,0,0.0,0,0.0,0,45.14448683,0,0.0,0,6.0,0,36.06282742,1,0,1,0,0,0,0,0
5556,0,,35600,31807.0,51823.0,DebtCon,Other,,0.0,0.0,,7.0,0.0,34.44309217,DebtCon,Other,0,31807.0,0,51823.0,1,7.0,0,0.0,0,0.0,1,173.4666667,0,7.0,0,0.0,0,34.44309217,1,0,0,0,1,0,0,0
5557,0,,35700,238104.0,43026.0,DebtCon,Mgr,3.0,0.0,1.0,206.6470786,3.0,49.0,41.27663712,DebtCon,Mgr,0,238104.0,0,43026.0,0,3.0,0,0.0,0,1.0,0,206.6470786,0,3.0,0,49.0,0,41.27663712,1,0,1,0,0,0,0,0
5558,0,,35800,207312.0,271738.0,DebtCon,ProfExe,4.0,0.0,0.0,228.8020074,0.0,32.0,32.68199935,DebtCon,ProfExe,0,207312.0,0,271738.0,0,4.0,0,0.0,0,0.0,0,228.8020074,0,0.0,0,32.0,0,32.68199935,1,0,0,0,0,1,0,0
5559,0,,35800,93309.0,137370.0,DebtCon,Other,12.0,0.0,0.0,70.02470469,0.0,36.0,41.86164685,DebtCon,Other,0,93309.0,0,137370.0,0,12.0,0,0.0,0,0.0,0,70.02470469,0,0.0,0,36.0,0,41.86164685,1,0,0,0,1,0,0,0
5560,0,,36000,204292.0,268436.0,DebtCon,ProfExe,3.0,0.0,0.0,243.29543030000002,0.0,31.0,30.93897745,DebtCon,ProfExe,0,204292.0,0,268436.0,0,3.0,0,0.0,0,0.0,0,243.29543030000002,0,0.0,0,31.0,0,30.93897745,1,0,0,0,0,1,0,0
5561,0,,36000,203680.0,270992.0,DebtCon,ProfExe,3.0,0.0,0.0,234.02397510000003,0.0,32.0,29.69634581,DebtCon,ProfExe,0,203680.0,0,270992.0,0,3.0,0,0.0,0,0.0,0,234.02397510000003,0,0.0,0,32.0,0,29.69634581,1,0,0,0,0,1,0,0
5562,1,34527.0,36000,124000.0,176000.0,DebtCon,Other,21.0,,,257.7,5.0,35.0,,DebtCon,Other,0,124000.0,0,176000.0,0,21.0,1,0.0,1,0.0,0,257.7,0,5.0,0,35.0,1,34.81826182,1,0,0,0,1,0,0,0
5563,0,,36000,145908.0,190303.0,DebtCon,ProfExe,20.0,0.0,0.0,179.7192455,0.0,21.0,38.60076499,DebtCon,ProfExe,0,145908.0,0,190303.0,0,20.0,0,0.0,0,0.0,0,179.7192455,0,0.0,0,21.0,0,38.60076499,1,0,0,0,0,1,0,0
5564,0,,36000,89270.0,127834.0,DebtCon,Mgr,30.0,0.0,0.0,350.6195273,0.0,20.0,38.66907284,DebtCon,Mgr,0,89270.0,0,127834.0,0,30.0,0,0.0,0,0.0,0,350.6195273,0,0.0,0,20.0,0,38.66907284,1,0,1,0,0,0,0,0
5565,0,,36100,94801.0,146627.0,DebtCon,Other,11.0,0.0,0.0,64.37879289,1.0,36.0,40.23487119,DebtCon,Other,0,94801.0,0,146627.0,0,11.0,0,0.0,0,0.0,0,64.37879289,0,1.0,0,36.0,0,40.23487119,1,0,0,0,1,0,0,0
5566,0,,36100,36948.0,56236.0,DebtCon,Other,,0.0,0.0,,7.0,0.0,31.058018699999998,DebtCon,Other,0,36948.0,0,56236.0,1,7.0,0,0.0,0,0.0,1,173.4666667,0,7.0,0,0.0,0,31.058018699999998,1,0,0,0,1,0,0,0
5567,1,12400.0,36100,233417.0,324987.0,HomeImp,ProfExe,4.0,0.0,0.0,152.2454279,0.0,25.0,21.86293891,HomeImp,ProfExe,0,233417.0,0,324987.0,0,4.0,0,0.0,0,0.0,0,152.2454279,0,0.0,0,25.0,0,21.86293891,0,1,0,0,0,1,0,0
5568,0,,36200,38010.0,59111.0,DebtCon,Other,,0.0,0.0,,6.0,0.0,31.33214149,DebtCon,Other,0,38010.0,0,59111.0,1,7.0,0,0.0,0,0.0,1,173.4666667,0,6.0,0,0.0,0,31.33214149,1,0,0,0,1,0,0,0
5569,0,,36200,36974.0,54452.0,DebtCon,Other,,0.0,0.0,,7.0,0.0,31.16435392,DebtCon,Other,0,36974.0,0,54452.0,1,7.0,0,0.0,0,0.0,1,173.4666667,0,7.0,0,0.0,0,31.16435392,1,0,0,0,1,0,0,0
5570,0,,36200,36661.0,53622.0,DebtCon,Other,,0.0,0.0,,6.0,0.0,32.01469166,DebtCon,Other,0,36661.0,0,53622.0,1,7.0,0,0.0,0,0.0,1,173.4666667,0,6.0,0,0.0,0,32.01469166,1,0,0,0,1,0,0,0
5571,0,,36300,35287.0,56532.0,DebtCon,Other,,0.0,0.0,,7.0,0.0,32.624531899999994,DebtCon,Other,0,35287.0,0,56532.0,1,7.0,0,0.0,0,0.0,1,173.4666667,0,7.0,0,0.0,0,32.624531899999994,1,0,0,0,1,0,0,0
5572,0,,36300,22431.0,42834.0,DebtCon,Mgr,6.0,0.0,0.0,50.41959435,0.0,6.0,33.41614827,DebtCon,Mgr,0,22431.0,0,42834.0,0,6.0,0,0.0,0,0.0,0,50.41959435,0,0.0,0,6.0,0,33.41614827,1,0,1,0,0,0,0,0
5573,0,,36300,25867.0,43823.0,DebtCon,Mgr,6.0,0.0,0.0,56.12733917,0.0,6.0,33.67673955,DebtCon,Mgr,0,25867.0,0,43823.0,0,6.0,0,0.0,0,0.0,0,56.12733917,0,0.0,0,6.0,0,33.67673955,1,0,1,0,0,0,0,0
5574,0,,36300,26662.0,70000.0,DebtCon,ProfExe,5.0,0.0,0.0,190.8,2.0,18.0,,DebtCon,ProfExe,0,26662.0,0,70000.0,0,5.0,0,0.0,0,0.0,0,190.8,0,2.0,0,18.0,1,34.81826182,1,0,0,0,0,1,0,0
5575,0,,36300,142395.0,195120.0,DebtCon,ProfExe,22.0,0.0,0.0,185.3593721,0.0,22.0,38.35509489,DebtCon,ProfExe,0,142395.0,0,195120.0,0,22.0,0,0.0,0,0.0,0,185.3593721,0,0.0,0,22.0,0,38.35509489,1,0,0,0,0,1,0,0
5576,0,,36300,35072.0,74829.0,DebtCon,ProfExe,4.0,1.0,0.0,195.5596417,2.0,18.0,23.01985524,DebtCon,ProfExe,0,35072.0,0,74829.0,0,4.0,0,1.0,0,0.0,0,195.5596417,0,2.0,0,18.0,0,23.01985524,1,0,0,0,0,1,0,0
5577,0,,36400,118040.0,164592.0,DebtCon,Other,,0.0,0.0,250.0032832,2.0,13.0,34.32228507,DebtCon,Other,0,118040.0,0,164592.0,1,7.0,0,0.0,0,0.0,0,250.0032832,0,2.0,0,13.0,0,34.32228507,1,0,0,0,1,0,0,0
5578,0,,36400,38263.0,57311.0,DebtCon,Other,,0.0,0.0,,7.0,0.0,31.53665358,DebtCon,Other,0,38263.0,0,57311.0,1,7.0,0,0.0,0,0.0,1,173.4666667,0,7.0,0,0.0,0,31.53665358,1,0,0,0,1,0,0,0
5579,0,,36400,86853.0,131508.0,DebtCon,Mgr,30.0,0.0,0.0,349.6943994,0.0,19.0,40.10703136,DebtCon,Mgr,0,86853.0,0,131508.0,0,30.0,0,0.0,0,0.0,0,349.6943994,0,0.0,0,19.0,0,40.10703136,1,0,1,0,0,0,0,0
5580,0,,36400,204419.0,268745.0,DebtCon,ProfExe,4.0,0.0,0.0,267.920922,0.0,31.0,32.74759312,DebtCon,ProfExe,0,204419.0,0,268745.0,0,4.0,0,0.0,0,0.0,0,267.920922,0,0.0,0,31.0,0,32.74759312,1,0,0,0,0,1,0,0
5581,0,,36500,141200.0,195729.0,DebtCon,ProfExe,23.0,0.0,0.0,182.7288948,0.0,22.0,37.40550958,DebtCon,ProfExe,0,141200.0,0,195729.0,0,23.0,0,0.0,0,0.0,0,182.7288948,0,0.0,0,22.0,0,37.40550958,1,0,0,0,0,1,0,0
5582,1,40048.0,36500,84978.0,125000.0,DebtCon,Self,10.0,0.0,1.0,213.06666669999998,0.0,64.0,,DebtCon,Self,0,84978.0,0,125000.0,0,10.0,0,0.0,0,1.0,0,213.06666669999998,0,0.0,0,64.0,1,34.81826182,1,0,0,0,0,0,0,1
5583,0,,36500,18101.0,42320.0,DebtCon,Mgr,7.0,0.0,0.0,49.74620282,0.0,7.0,36.50100933,DebtCon,Mgr,0,18101.0,0,42320.0,0,7.0,0,0.0,0,0.0,0,49.74620282,0,0.0,0,7.0,0,36.50100933,1,0,1,0,0,0,0,0
5584,0,,36500,114350.0,164159.0,DebtCon,Other,,0.0,0.0,245.52325499999998,3.0,13.0,37.0713328,DebtCon,Other,0,114350.0,0,164159.0,1,7.0,0,0.0,0,0.0,0,245.52325499999998,0,3.0,0,13.0,0,37.0713328,1,0,0,0,1,0,0,0
5585,0,,36500,87683.0,131532.0,DebtCon,Mgr,32.0,0.0,0.0,351.025752,0.0,20.0,40.17865138,DebtCon,Mgr,0,87683.0,0,131532.0,0,32.0,0,0.0,0,0.0,0,351.025752,0,0.0,0,20.0,0,40.17865138,1,0,1,0,0,0,0,0
5586,1,17670.0,36600,397299.0,512650.0,DebtCon,ProfExe,4.0,0.0,0.0,197.5166839,0.0,21.0,43.45832742,DebtCon,ProfExe,0,397299.0,0,512650.0,0,4.0,0,0.0,0,0.0,0,197.5166839,0,0.0,0,21.0,0,43.45832742,1,0,0,0,0,1,0,0
5587,0,,36600,32590.0,58157.0,DebtCon,Other,,0.0,0.0,,6.0,0.0,33.01693102,DebtCon,Other,0,32590.0,0,58157.0,1,7.0,0,0.0,0,0.0,1,173.4666667,0,6.0,0,0.0,0,33.01693102,1,0,0,0,1,0,0,0
5588,0,,36800,35447.0,59890.0,DebtCon,Other,,0.0,0.0,,7.0,0.0,31.17384352,DebtCon,Other,0,35447.0,0,59890.0,1,7.0,0,0.0,0,0.0,1,173.4666667,0,7.0,0,0.0,0,31.17384352,1,0,0,0,1,0,0,0
5589,0,,36800,109378.0,163684.0,DebtCon,Other,,0.0,0.0,240.2328754,3.0,13.0,35.69154269,DebtCon,Other,0,109378.0,0,163684.0,1,7.0,0,0.0,0,0.0,0,240.2328754,0,3.0,0,13.0,0,35.69154269,1,0,0,0,1,0,0,0
5590,0,,36800,35077.0,53120.0,DebtCon,Other,,0.0,0.0,,6.0,0.0,34.98501256,DebtCon,Other,0,35077.0,0,53120.0,1,7.0,0,0.0,0,0.0,1,173.4666667,0,6.0,0,0.0,0,34.98501256,1,0,0,0,1,0,0,0
5591,1,28996.0,36800,125894.0,172184.0,DebtCon,Office,11.0,0.0,1.0,214.7311603,1.0,33.0,43.84754372,DebtCon,Office,0,125894.0,0,172184.0,0,11.0,0,0.0,0,1.0,0,214.7311603,0,1.0,0,33.0,0,43.84754372,1,0,0,1,0,0,0,0
5592,1,37760.0,36900,111151.0,155000.0,HomeImp,ProfExe,12.0,0.0,0.0,137.9666667,0.0,40.0,,HomeImp,ProfExe,0,111151.0,0,155000.0,0,12.0,0,0.0,0,0.0,0,137.9666667,0,0.0,0,40.0,1,34.81826182,0,1,0,0,0,1,0,0
5593,0,,37000,34085.0,70596.0,DebtCon,ProfExe,3.0,0.0,0.0,195.3633838,2.0,18.0,25.59242395,DebtCon,ProfExe,0,34085.0,0,70596.0,0,3.0,0,0.0,0,0.0,0,195.3633838,0,2.0,0,18.0,0,25.59242395,1,0,0,0,0,1,0,0
5594,1,32127.0,37000,93378.0,145000.0,DebtCon,Sales,15.0,,2.0,368.7,1.0,27.0,,DebtCon,Sales,0,93378.0,0,145000.0,0,15.0,1,0.0,0,2.0,0,368.7,0,1.0,0,27.0,1,34.81826182,1,0,0,0,0,0,1,0
5595,0,,37000,36910.0,58338.0,DebtCon,Other,,0.0,0.0,,7.0,0.0,34.89158459,DebtCon,Other,0,36910.0,0,58338.0,1,7.0,0,0.0,0,0.0,1,173.4666667,0,7.0,0,0.0,0,34.89158459,1,0,0,0,1,0,0,0
5596,0,,37200,35515.0,76591.0,DebtCon,ProfExe,6.0,0.0,0.0,203.7080546,1.0,17.0,22.43213209,DebtCon,ProfExe,0,35515.0,0,76591.0,0,6.0,0,0.0,0,0.0,0,203.7080546,0,1.0,0,17.0,0,22.43213209,1,0,0,0,0,1,0,0
5597,0,,37200,205922.0,267238.0,DebtCon,ProfExe,2.0,1.0,0.0,238.2114799,0.0,32.0,31.62284354,DebtCon,ProfExe,0,205922.0,0,267238.0,0,2.0,0,1.0,0,0.0,0,238.2114799,0,0.0,0,32.0,0,31.62284354,1,0,0,0,0,1,0,0
5598,0,,37200,202627.0,268857.0,DebtCon,ProfExe,3.0,0.0,0.0,248.1703603,0.0,31.0,31.85939856,DebtCon,ProfExe,0,202627.0,0,268857.0,0,3.0,0,0.0,0,0.0,0,248.1703603,0,0.0,0,31.0,0,31.85939856,1,0,0,0,0,1,0,0
5599,1,39440.0,37300,68789.0,86172.0,HomeImp,Self,2.0,0.0,6.0,235.63790559999998,2.0,25.0,114.0505277,HomeImp,Self,0,68789.0,0,86172.0,0,2.0,0,0.0,0,6.0,0,235.63790559999998,0,2.0,0,25.0,0,114.0505277,0,1,0,0,0,0,0,1
5600,0,,37400,96798.0,145550.0,DebtCon,Other,12.0,0.0,0.0,63.90167695,1.0,35.0,40.59485173,DebtCon,Other,0,96798.0,0,145550.0,0,12.0,0,0.0,0,0.0,0,63.90167695,0,1.0,0,35.0,0,40.59485173,1,0,0,0,1,0,0,0
5601,0,,37500,111248.0,159739.0,DebtCon,Other,,0.0,0.0,260.0814842,2.0,13.0,36.39334812,DebtCon,Other,0,111248.0,0,159739.0,1,7.0,0,0.0,0,0.0,0,260.0814842,0,2.0,0,13.0,0,36.39334812,1,0,0,0,1,0,0,0
5602,0,,37500,127000.0,190900.0,DebtCon,Mgr,,1.0,0.0,181.6333333,0.0,25.0,,DebtCon,Mgr,0,127000.0,0,190900.0,1,7.0,0,1.0,0,0.0,0,181.6333333,0,0.0,0,25.0,1,34.81826182,1,0,1,0,0,0,0,0
5603,0,,37600,33388.0,71282.0,DebtCon,ProfExe,4.0,0.0,0.0,202.11256819999997,2.0,18.0,25.19652419,DebtCon,ProfExe,0,33388.0,0,71282.0,0,4.0,0,0.0,0,0.0,0,202.11256819999997,0,2.0,0,18.0,0,25.19652419,1,0,0,0,0,1,0,0
5604,0,,37600,141000.0,200300.0,HomeImp,ProfExe,5.0,0.0,0.0,145.6333333,0.0,31.0,,HomeImp,ProfExe,0,141000.0,0,200300.0,0,5.0,0,0.0,0,0.0,0,145.6333333,0,0.0,0,31.0,1,34.81826182,0,1,0,0,0,1,0,0
5605,0,,37700,141260.0,205493.0,HomeImp,ProfExe,5.0,0.0,0.0,148.1372394,0.0,31.0,34.3029739,HomeImp,ProfExe,0,141260.0,0,205493.0,0,5.0,0,0.0,0,0.0,0,148.1372394,0,0.0,0,31.0,0,34.3029739,0,1,0,0,0,1,0,0
5606,0,,37700,31687.0,76454.0,DebtCon,ProfExe,5.0,0.0,0.0,192.35167019999997,2.0,18.0,23.87340882,DebtCon,ProfExe,0,31687.0,0,76454.0,0,5.0,0,0.0,0,0.0,0,192.35167019999997,0,2.0,0,18.0,0,23.87340882,1,0,0,0,0,1,0,0
5607,0,,37700,37200.0,51389.0,DebtCon,Other,,0.0,0.0,,6.0,0.0,32.77433102,DebtCon,Other,0,37200.0,0,51389.0,1,7.0,0,0.0,0,0.0,1,173.4666667,0,6.0,0,0.0,0,32.77433102,1,0,0,0,1,0,0,0
5608,0,,37800,31214.0,58282.0,DebtCon,Other,,0.0,0.0,,7.0,0.0,34.22618958,DebtCon,Other,0,31214.0,0,58282.0,1,7.0,0,0.0,0,0.0,1,173.4666667,0,7.0,0,0.0,0,34.22618958,1,0,0,0,1,0,0,0
5609,0,,37800,111412.0,166682.0,DebtCon,Other,,0.0,0.0,251.95678289999998,3.0,14.0,34.88341094,DebtCon,Other,0,111412.0,0,166682.0,1,7.0,0,0.0,0,0.0,0,251.95678289999998,0,3.0,0,14.0,0,34.88341094,1,0,0,0,1,0,0,0
5610,0,,37900,201996.0,272874.0,DebtCon,ProfExe,3.0,0.0,0.0,249.82659249999998,0.0,32.0,31.42758245,DebtCon,ProfExe,0,201996.0,0,272874.0,0,3.0,0,0.0,0,0.0,0,249.82659249999998,0,0.0,0,32.0,0,31.42758245,1,0,0,0,0,1,0,0
5611,0,,37900,150044.0,202894.0,HomeImp,ProfExe,5.0,0.0,0.0,156.0339279,0.0,30.0,36.31140767,HomeImp,ProfExe,0,150044.0,0,202894.0,0,5.0,0,0.0,0,0.0,0,156.0339279,0,0.0,0,30.0,0,36.31140767,0,1,0,0,0,1,0,0
5612,0,,38000,58200.0,108000.0,DebtCon,Mgr,16.0,0.0,1.0,195.83333330000002,0.0,22.0,,DebtCon,Mgr,0,58200.0,0,108000.0,0,16.0,0,0.0,0,1.0,0,195.83333330000002,0,0.0,0,22.0,1,34.81826182,1,0,1,0,0,0,0,0
5613,1,40868.0,38000,24447.0,,DebtCon,Office,3.0,0.0,4.0,134.9,2.0,25.0,,DebtCon,Office,0,24447.0,1,89235.5,0,3.0,0,0.0,0,4.0,0,134.9,0,2.0,0,25.0,1,34.81826182,1,0,0,1,0,0,0,0
5614,1,40745.0,38000,106000.0,160000.0,DebtCon,Other,24.0,0.0,6.0,240.4666667,0.0,33.0,,DebtCon,Other,0,106000.0,0,160000.0,0,24.0,0,0.0,0,6.0,0,240.4666667,0,0.0,0,33.0,1,34.81826182,1,0,0,0,1,0,0,0
5615,1,39798.0,38000,290000.0,364000.0,DebtCon,ProfExe,0.3,0.0,0.0,126.83333329999999,6.0,32.0,,DebtCon,ProfExe,0,290000.0,0,364000.0,0,0.3,0,0.0,0,0.0,0,126.83333329999999,0,6.0,0,32.0,1,34.81826182,1,0,0,0,0,1,0,0
5616,0,,38000,97759.0,139899.0,DebtCon,Other,11.0,0.0,0.0,62.85866966,1.0,36.0,41.78849218,DebtCon,Other,0,97759.0,0,139899.0,0,11.0,0,0.0,0,0.0,0,62.85866966,0,1.0,0,36.0,0,41.78849218,1,0,0,0,1,0,0,0
5617,1,41515.0,38000,94083.0,132791.0,DebtCon,Self,10.0,0.0,1.0,212.99272799999997,0.0,64.0,62.80173209,DebtCon,Self,0,94083.0,0,132791.0,0,10.0,0,0.0,0,1.0,0,212.99272799999997,0,0.0,0,64.0,0,62.80173209,1,0,0,0,0,0,0,1
5618,0,,38100,204071.0,270794.0,DebtCon,ProfExe,3.0,0.0,0.0,230.39857650000002,0.0,32.0,31.36973939,DebtCon,ProfExe,0,204071.0,0,270794.0,0,3.0,0,0.0,0,0.0,0,230.39857650000002,0,0.0,0,32.0,0,31.36973939,1,0,0,0,0,1,0,0
5619,0,,38100,33446.0,73289.0,DebtCon,ProfExe,5.0,0.0,0.0,180.847815,1.0,18.0,23.82041534,DebtCon,ProfExe,0,33446.0,0,73289.0,0,5.0,0,0.0,0,0.0,0,180.847815,0,1.0,0,18.0,0,23.82041534,1,0,0,0,0,1,0,0
5620,0,,38100,67559.0,113024.0,DebtCon,Mgr,16.0,0.0,0.0,190.6766714,0.0,22.0,40.23960964,DebtCon,Mgr,0,67559.0,0,113024.0,0,16.0,0,0.0,0,0.0,0,190.6766714,0,0.0,0,22.0,0,40.23960964,1,0,1,0,0,0,0,0
5621,0,,38100,93544.0,142231.0,DebtCon,Other,11.0,0.0,0.0,55.10985031,0.0,36.0,41.2954003,DebtCon,Other,0,93544.0,0,142231.0,0,11.0,0,0.0,0,0.0,0,55.10985031,0,0.0,0,36.0,0,41.2954003,1,0,0,0,1,0,0,0
5622,0,,38200,128081.0,196037.0,DebtCon,Mgr,,0.0,0.0,197.86549209999998,0.0,24.0,32.56785691,DebtCon,Mgr,0,128081.0,0,196037.0,1,7.0,0,0.0,0,0.0,0,197.86549209999998,0,0.0,0,24.0,0,32.56785691,1,0,1,0,0,0,0,0
